"DEPLOYMENT NAME","QUAY TAG","VULNERABILITY ID","DATA SOURCE","VULNERABILITY SEVERITY","PACKAGE NAME","VERSION INSTALLED","FIXED VERSIONS","FIXED STATE""
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-19217","https://access.redhat.com/security/cve/CVE-2018-19217","Low","ncurses-base","6.1-7.20180224.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-19217","https://access.redhat.com/security/cve/CVE-2018-19217","Low","ncurses-libs","6.1-7.20180224.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20225","https://access.redhat.com/security/cve/CVE-2018-20225","Low","platform-python-pip","9.0.3-19.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20225","https://access.redhat.com/security/cve/CVE-2018-20225","Low","python3-pip","9.0.3-19.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20225","https://access.redhat.com/security/cve/CVE-2018-20225","Low","python3-pip-wheel","9.0.3-19.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20406","https://access.redhat.com/security/cve/CVE-2018-20406","Low","python36","3.6.8-2.module+el8.1.0+3334+5cb623d7","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20657","https://access.redhat.com/security/cve/CVE-2018-20657","Low","libgcc","8.4.1-1.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20657","https://access.redhat.com/security/cve/CVE-2018-20657","Low","libstdc++","8.4.1-1.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20673","https://access.redhat.com/security/cve/CVE-2018-20673","Medium","libgcc","8.4.1-1.el8","[0:8.5.0-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20673","https://access.redhat.com/security/cve/CVE-2018-20673","Medium","libstdc++","8.4.1-1.el8","[0:8.5.0-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20786","https://access.redhat.com/security/cve/CVE-2018-20786","Low","vim-minimal","2:8.0.1763-15.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20839","https://access.redhat.com/security/cve/CVE-2018-20839","Medium","systemd","239-45.el8_4.3","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20839","https://access.redhat.com/security/cve/CVE-2018-20839","Medium","systemd","239-45.el8_4.6","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20839","https://access.redhat.com/security/cve/CVE-2018-20839","Medium","systemd-libs","239-45.el8_4.3","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20839","https://access.redhat.com/security/cve/CVE-2018-20839","Medium","systemd-libs","239-45.el8_4.6","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20839","https://access.redhat.com/security/cve/CVE-2018-20839","Medium","systemd-pam","239-45.el8_4.3","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-20839","https://access.redhat.com/security/cve/CVE-2018-20839","Medium","systemd-pam","239-45.el8_4.6","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-25032","https://access.redhat.com/security/cve/CVE-2018-25032","High","rsync","3.1.3-12.el8","[0:3.1.3-14.el8_6.2]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2018-25032","https://access.redhat.com/security/cve/CVE-2018-25032","High","zlib","1.2.11-17.el8","[0:1.2.11-18.el8_5]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-1010022","https://access.redhat.com/security/cve/CVE-2019-1010022","Unknown","glibc","2.28-151.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-1010022","https://access.redhat.com/security/cve/CVE-2019-1010022","Unknown","glibc-common","2.28-151.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-1010022","https://access.redhat.com/security/cve/CVE-2019-1010022","Unknown","glibc-minimal-langpack","2.28-151.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-11236","https://nvd.nist.gov/vuln/detail/CVE-2019-11236","Medium","urllib3","1.24.2","[]","unknown"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-12900","https://access.redhat.com/security/cve/CVE-2019-12900","Low","bzip2-libs","1.0.6-26.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-12904","https://access.redhat.com/security/cve/CVE-2019-12904","Medium","libgcrypt","1.8.5-4.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-13750","https://access.redhat.com/security/cve/CVE-2019-13750","Medium","sqlite-libs","3.26.0-13.el8","[0:3.26.0-15.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-13751","https://access.redhat.com/security/cve/CVE-2019-13751","Medium","sqlite-libs","3.26.0-13.el8","[0:3.26.0-15.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","libgcc","8.4.1-1.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","libstdc++","8.4.1-1.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-17543","https://access.redhat.com/security/cve/CVE-2019-17543","Medium","lz4-libs","1.8.3-3.el8_4","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-17594","https://access.redhat.com/security/cve/CVE-2019-17594","Medium","ncurses-base","6.1-7.20180224.el8","[0:6.1-9.20180224.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-17594","https://access.redhat.com/security/cve/CVE-2019-17594","Medium","ncurses-libs","6.1-7.20180224.el8","[0:6.1-9.20180224.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-17595","https://access.redhat.com/security/cve/CVE-2019-17595","Medium","ncurses-base","6.1-7.20180224.el8","[0:6.1-9.20180224.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-17595","https://access.redhat.com/security/cve/CVE-2019-17595","Medium","ncurses-libs","6.1-7.20180224.el8","[0:6.1-9.20180224.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-18218","https://access.redhat.com/security/cve/CVE-2019-18218","Medium","file-libs","5.33-16.el8_3.1","[0:5.33-20.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-19244","https://access.redhat.com/security/cve/CVE-2019-19244","Low","sqlite-libs","3.26.0-13.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-19603","https://access.redhat.com/security/cve/CVE-2019-19603","Medium","sqlite-libs","3.26.0-13.el8","[0:3.26.0-15.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-20838","https://access.redhat.com/security/cve/CVE-2019-20838","Low","pcre","8.42-4.el8","[0:8.42-6.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-5827","https://access.redhat.com/security/cve/CVE-2019-5827","High","sqlite-libs","3.26.0-13.el8","[0:3.26.0-15.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-8905","https://access.redhat.com/security/cve/CVE-2019-8905","Low","file-libs","5.33-16.el8_3.1","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-8906","https://access.redhat.com/security/cve/CVE-2019-8906","Low","file-libs","5.33-16.el8_3.1","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-9674","https://access.redhat.com/security/cve/CVE-2019-9674","Low","platform-python","3.6.8-39.el8_4","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-9674","https://access.redhat.com/security/cve/CVE-2019-9674","Low","python3-libs","3.6.8-39.el8_4","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-9674","https://access.redhat.com/security/cve/CVE-2019-9674","Low","python36","3.6.8-2.module+el8.1.0+3334+5cb623d7","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-9923","https://access.redhat.com/security/cve/CVE-2019-9923","Low","tar","2:1.30-5.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-9936","https://access.redhat.com/security/cve/CVE-2019-9936","Low","sqlite-libs","3.26.0-13.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2019-9937","https://access.redhat.com/security/cve/CVE-2019-9937","Low","sqlite-libs","3.26.0-13.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-10735","https://access.redhat.com/security/cve/CVE-2020-10735","Medium","platform-python","3.6.8-39.el8_4","[]","not-fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-10735","https://access.redhat.com/security/cve/CVE-2020-10735","Medium","python3-libs","3.6.8-39.el8_4","[]","not-fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-10735","https://access.redhat.com/security/cve/CVE-2020-10735","Medium","python36","3.6.8-2.module+el8.1.0+3334+5cb623d7","[]","not-fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-12762","https://access.redhat.com/security/cve/CVE-2020-12762","Medium","json-c","0.13.1-0.4.el8","[0:0.13.1-2.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-13435","https://access.redhat.com/security/cve/CVE-2020-13435","Medium","sqlite-libs","3.26.0-13.el8","[0:3.26.0-15.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-14155","https://access.redhat.com/security/cve/CVE-2020-14155","Low","pcre","8.42-4.el8","[0:8.42-6.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-16135","https://access.redhat.com/security/cve/CVE-2020-16135","Low","libssh","0.9.4-2.el8","[0:0.9.4-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-16135","https://access.redhat.com/security/cve/CVE-2020-16135","Low","libssh-config","0.9.4-2.el8","[0:0.9.4-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-17049","https://access.redhat.com/security/cve/CVE-2020-17049","Medium","krb5-libs","1.18.2-8.3.el8_4","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-21674","https://access.redhat.com/security/cve/CVE-2020-21674","Medium","libarchive","3.3.3-1.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-24370","https://access.redhat.com/security/cve/CVE-2020-24370","Low","lua-libs","5.3.4-11.el8","[0:5.3.4-12.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-26137","https://nvd.nist.gov/vuln/detail/CVE-2020-26137","Medium","urllib3","1.24.2","[]","unknown"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-28241","https://access.redhat.com/security/cve/CVE-2020-28241","Medium","libmaxminddb","1.2.0-10.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-35512","https://access.redhat.com/security/cve/CVE-2020-35512","Low","dbus","1:1.12.8-12.el8_4.2","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-35512","https://access.redhat.com/security/cve/CVE-2020-35512","Low","dbus-common","1:1.12.8-12.el8_4.2","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-35512","https://access.redhat.com/security/cve/CVE-2020-35512","Low","dbus-daemon","1:1.12.8-12.el8_4.2","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-35512","https://access.redhat.com/security/cve/CVE-2020-35512","Low","dbus-libs","1:1.12.8-12.el8_4.2","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-35512","https://access.redhat.com/security/cve/CVE-2020-35512","Low","dbus-tools","1:1.12.8-12.el8_4.2","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-35525","https://access.redhat.com/security/cve/CVE-2020-35525","Low","sqlite-libs","3.26.0-13.el8","[0:3.26.0-16.el8_6]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2020-35527","https://access.redhat.com/security/cve/CVE-2020-35527","Medium","sqlite-libs","3.26.0-13.el8","[0:3.26.0-16.el8_6]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20193","https://access.redhat.com/security/cve/CVE-2021-20193","Medium","tar","2:1.30-5.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20231","https://access.redhat.com/security/cve/CVE-2021-20231","Medium","gnutls","3.6.14-8.el8_3","[0:3.6.16-4.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20231","https://access.redhat.com/security/cve/CVE-2021-20231","Medium","nettle","3.4.1-4.el8_3","[0:3.4.1-7.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20232","https://access.redhat.com/security/cve/CVE-2021-20232","Medium","gnutls","3.6.14-8.el8_3","[0:3.6.16-4.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20232","https://access.redhat.com/security/cve/CVE-2021-20232","Medium","nettle","3.4.1-4.el8_3","[0:3.4.1-7.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20266","https://access.redhat.com/security/cve/CVE-2021-20266","Low","python3-rpm","4.14.3-14.el8_4","[0:4.14.3-19.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20266","https://access.redhat.com/security/cve/CVE-2021-20266","Low","python3-rpm","4.14.3-14.el8_4.2","[0:4.14.3-19.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20266","https://nvd.nist.gov/vuln/detail/CVE-2021-20266","Medium","rpm","4.14.3","[]","unknown"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20266","https://access.redhat.com/security/cve/CVE-2021-20266","Low","rpm","4.14.3-14.el8_4","[0:4.14.3-19.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20266","https://access.redhat.com/security/cve/CVE-2021-20266","Low","rpm","4.14.3-14.el8_4.2","[0:4.14.3-19.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20266","https://access.redhat.com/security/cve/CVE-2021-20266","Low","rpm-build-libs","4.14.3-14.el8_4","[0:4.14.3-19.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20266","https://access.redhat.com/security/cve/CVE-2021-20266","Low","rpm-build-libs","4.14.3-14.el8_4.2","[0:4.14.3-19.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20266","https://access.redhat.com/security/cve/CVE-2021-20266","Low","rpm-libs","4.14.3-14.el8_4","[0:4.14.3-19.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20266","https://access.redhat.com/security/cve/CVE-2021-20266","Low","rpm-libs","4.14.3-14.el8_4.2","[0:4.14.3-19.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-20270","https://access.redhat.com/security/cve/CVE-2021-20270","Medium","python36","3.6.8-2.module+el8.1.0+3334+5cb623d7","[0:3.6.8-38.module+el8.5.0+12207+5c5719bc]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-22570","https://nvd.nist.gov/vuln/detail/CVE-2021-22570","Medium","google.golang.org/protobuf","v1.24.0","[]","unknown"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-22876","https://access.redhat.com/security/cve/CVE-2021-22876","Medium","curl","7.61.1-18.el8_4.2","[0:7.61.1-22.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-22876","https://access.redhat.com/security/cve/CVE-2021-22876","Medium","libcurl","7.61.1-18.el8_4.2","[0:7.61.1-22.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-22898","https://access.redhat.com/security/cve/CVE-2021-22898","Low","curl","7.61.1-18.el8_4.2","[0:7.61.1-22.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-22898","https://access.redhat.com/security/cve/CVE-2021-22898","Low","libcurl","7.61.1-18.el8_4.2","[0:7.61.1-22.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-22925","https://access.redhat.com/security/cve/CVE-2021-22925","Low","curl","7.61.1-18.el8_4.2","[0:7.61.1-22.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-22925","https://access.redhat.com/security/cve/CVE-2021-22925","Low","libcurl","7.61.1-18.el8_4.2","[0:7.61.1-22.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-23177","https://access.redhat.com/security/cve/CVE-2021-23177","Medium","libarchive","3.3.3-1.el8","[0:3.3.3-3.el8_5]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-23840","https://access.redhat.com/security/cve/CVE-2021-23840","Medium","openssl-libs","1:1.1.1g-15.el8_3","[1:1.1.1k-4.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-23841","https://access.redhat.com/security/cve/CVE-2021-23841","Medium","openssl-libs","1:1.1.1g-15.el8_3","[1:1.1.1k-4.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-24032","https://access.redhat.com/security/cve/CVE-2021-24032","Low","libzstd","1.4.4-1.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25214","https://access.redhat.com/security/cve/CVE-2021-25214","Medium","bind-libs","32:9.11.26-4.el8_4","[32:9.11.26-6.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25214","https://access.redhat.com/security/cve/CVE-2021-25214","Medium","bind-libs-lite","32:9.11.26-4.el8_4","[32:9.11.26-6.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25214","https://access.redhat.com/security/cve/CVE-2021-25214","Medium","bind-license","32:9.11.26-4.el8_4","[32:9.11.26-6.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25214","https://access.redhat.com/security/cve/CVE-2021-25214","Medium","bind-utils","32:9.11.26-4.el8_4","[32:9.11.26-6.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25214","https://access.redhat.com/security/cve/CVE-2021-25214","Medium","python3-bind","32:9.11.26-4.el8_4","[32:9.11.26-6.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25219","https://access.redhat.com/security/cve/CVE-2021-25219","Medium","bind-libs","32:9.11.26-4.el8_4","[32:9.11.36-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25219","https://access.redhat.com/security/cve/CVE-2021-25219","Medium","bind-libs-lite","32:9.11.26-4.el8_4","[32:9.11.36-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25219","https://access.redhat.com/security/cve/CVE-2021-25219","Medium","bind-license","32:9.11.26-4.el8_4","[32:9.11.36-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25219","https://access.redhat.com/security/cve/CVE-2021-25219","Medium","bind-utils","32:9.11.26-4.el8_4","[32:9.11.36-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25219","https://access.redhat.com/security/cve/CVE-2021-25219","Medium","python3-bind","32:9.11.26-4.el8_4","[32:9.11.36-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25220","https://access.redhat.com/security/cve/CVE-2021-25220","Medium","bind-libs","32:9.11.26-4.el8_4","[32:9.11.36-5.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25220","https://access.redhat.com/security/cve/CVE-2021-25220","Medium","bind-libs-lite","32:9.11.26-4.el8_4","[32:9.11.36-5.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25220","https://access.redhat.com/security/cve/CVE-2021-25220","Medium","bind-license","32:9.11.26-4.el8_4","[32:9.11.36-5.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25220","https://access.redhat.com/security/cve/CVE-2021-25220","Medium","bind-utils","32:9.11.26-4.el8_4","[32:9.11.36-5.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-25220","https://access.redhat.com/security/cve/CVE-2021-25220","Medium","python3-bind","32:9.11.26-4.el8_4","[32:9.11.36-5.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-27291","https://access.redhat.com/security/cve/CVE-2021-27291","Medium","python36","3.6.8-2.module+el8.1.0+3334+5cb623d7","[0:3.6.8-38.module+el8.5.0+12207+5c5719bc]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-27645","https://access.redhat.com/security/cve/CVE-2021-27645","Low","glibc","2.28-151.el8","[0:2.28-164.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-27645","https://access.redhat.com/security/cve/CVE-2021-27645","Low","glibc-common","2.28-151.el8","[0:2.28-164.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-27645","https://access.redhat.com/security/cve/CVE-2021-27645","Low","glibc-minimal-langpack","2.28-151.el8","[0:2.28-164.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-28153","https://access.redhat.com/security/cve/CVE-2021-28153","Low","glib2","2.56.4-10.el8_4.1","[0:2.56.4-156.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-28861","https://access.redhat.com/security/cve/CVE-2021-28861","Medium","platform-python","3.6.8-39.el8_4","[]","not-fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-28861","https://access.redhat.com/security/cve/CVE-2021-28861","Medium","python3-libs","3.6.8-39.el8_4","[]","not-fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-28861","https://access.redhat.com/security/cve/CVE-2021-28861","Medium","python36","3.6.8-2.module+el8.1.0+3334+5cb623d7","[]","not-fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-31566","https://access.redhat.com/security/cve/CVE-2021-31566","Medium","libarchive","3.3.3-1.el8","[0:3.3.3-3.el8_5]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-31879","https://access.redhat.com/security/cve/CVE-2021-31879","Medium","wget","1.19.5-10.el8","[]","wont-fix"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3200","https://access.redhat.com/security/cve/CVE-2021-3200","Low","libsolv","0.7.16-3.el8_4","[0:0.7.19-1.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-33503","https://nvd.nist.gov/vuln/detail/CVE-2021-33503","High","urllib3","1.24.2","[]","unknown"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-33560","https://access.redhat.com/security/cve/CVE-2021-33560","Medium","libgcrypt","1.8.5-4.el8","[0:1.8.5-6.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-33574","https://access.redhat.com/security/cve/CVE-2021-33574","Low","glibc","2.28-151.el8","[0:2.28-164.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-33574","https://access.redhat.com/security/cve/CVE-2021-33574","Low","glibc-common","2.28-151.el8","[0:2.28-164.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-33574","https://access.redhat.com/security/cve/CVE-2021-33574","Low","glibc-minimal-langpack","2.28-151.el8","[0:2.28-164.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3421","https://nvd.nist.gov/vuln/detail/CVE-2021-3421","Medium","rpm","4.14.3","[]","unknown"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3426","https://access.redhat.com/security/cve/CVE-2021-3426","Medium","platform-python","3.6.8-39.el8_4","[0:3.6.8-41.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3426","https://access.redhat.com/security/cve/CVE-2021-3426","Medium","python3-libs","3.6.8-39.el8_4","[0:3.6.8-41.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3445","https://access.redhat.com/security/cve/CVE-2021-3445","Medium","dnf","4.4.2-11.el8","[0:4.7.0-4.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3445","https://access.redhat.com/security/cve/CVE-2021-3445","Medium","dnf-data","4.4.2-11.el8","[0:4.7.0-4.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3445","https://access.redhat.com/security/cve/CVE-2021-3445","Medium","libdnf","0.55.0-7.el8","[0:0.63.0-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3445","https://access.redhat.com/security/cve/CVE-2021-3445","Medium","python3-dnf","4.4.2-11.el8","[0:4.7.0-4.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3445","https://access.redhat.com/security/cve/CVE-2021-3445","Medium","python3-dnf-plugins-core","4.0.18-4.el8","[0:4.0.21-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3445","https://access.redhat.com/security/cve/CVE-2021-3445","Medium","python3-hawkey","0.55.0-7.el8","[0:0.63.0-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3445","https://access.redhat.com/security/cve/CVE-2021-3445","Medium","python3-libdnf","0.55.0-7.el8","[0:0.63.0-3.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3445","https://access.redhat.com/security/cve/CVE-2021-3445","Medium","yum","4.4.2-11.el8","[0:4.7.0-4.el8]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3521","https://access.redhat.com/security/cve/CVE-2021-3521","Medium","python3-rpm","4.14.3-14.el8_4","[0:4.14.3-19.el8_5.2]","fixed"
"quay.io/openshift/origin-oauth-proxy","4.10.0","CVE-2021-3521","https://access.redhat.com/security/cve/CVE-2021-3521","Medium","python3-rpm","4.14.3-14.el8_4.2","[0:4.14.3-19.el8_5.2]","fixed"
